time,open,high,low,close,tick_volume,spread,real_volume,return,rsi,signal
2024-07-17 07:00:00,0.89336,0.89348,0.89303,0.89329,1621,83,0,-8.954856330523064e-05,29.49999999999862,-1
2024-07-17 08:00:00,0.89329,0.89375,0.89276,0.89316,5559,83,0,-0.00014552944732404427,29.94923857867846,-1
2024-07-17 09:00:00,0.89317,0.89324,0.89118,0.89129,9077,83,0,-0.002093689820412803,20.959147424509993,-1
2024-07-17 10:00:00,0.89129,0.89133,0.88679,0.88704,11301,83,0,-0.004768369442044618,12.826086956520555,-1
2024-07-17 11:00:00,0.88704,0.88869,0.88683,0.88734,11772,83,0,0.00033820346320334593,16.79909194097472,-1
2024-07-17 12:00:00,0.88735,0.88778,0.88671,0.88778,5921,83,0,0.0004958640430949846,20.23939064200134,-1
2024-07-17 13:00:00,0.88778,0.88814,0.88567,0.8862,8348,83,0,-0.0017797202009507407,13.913043478260107,-1
2024-07-17 14:00:00,0.8862,0.88647,0.88486,0.88568,10317,83,0,-0.0005867749943578859,14.021421616357529,-1
2024-07-17 15:00:00,0.88567,0.88574,0.8832,0.88387,13682,83,0,-0.0020436274952578826,11.55444721529443,-1
2024-07-17 16:00:00,0.88387,0.88601,0.88387,0.88586,11671,83,0,0.002251462319119213,20.59701492537259,-1
2024-07-17 17:00:00,0.88586,0.88613,0.88421,0.88423,6583,83,0,-0.0018400198676992163,18.623481781375872,-1
2024-07-17 18:00:00,0.88423,0.88448,0.88385,0.88404,4969,83,0,-0.00021487621998794726,18.498659517425793,-1
2024-07-17 19:00:00,0.88405,0.88464,0.8839,0.88448,4588,83,0,0.0004977150355187643,20.67840834964089,-1
2024-07-17 20:00:00,0.88448,0.88449,0.88316,0.88317,2852,83,0,-0.001481096237337276,19.165659008463948,-1
2024-07-17 21:00:00,0.88318,0.88328,0.88232,0.88307,4078,83,0,-0.00011322848375738825,19.1425120772943,-1
2024-07-17 22:00:00,0.88307,0.88324,0.88293,0.883,998,83,0,-7.926891412912696e-05,19.212121212120877,-1
2024-07-17 23:00:00,0.88298,0.88344,0.88274,0.88285,657,83,0,-0.0001698754246884926,21.44790257104154,-1
2024-07-18 00:00:00,0.88285,0.883,0.88251,0.88275,1587,83,0,-0.00011326952483436958,29.8212605832545,-1
2024-07-18 01:00:00,0.88275,0.88275,0.88159,0.88189,4078,83,0,-0.000974228263947996,25.647899910634038,-1
2024-07-18 02:00:00,0.88189,0.88335,0.88186,0.88324,6264,83,0,0.0015308031613920914,31.239669421487648,-1
2024-07-18 03:00:00,0.88325,0.88417,0.88324,0.88393,4215,83,0,0.0007812146189030145,39.87511150758249,1
2024-07-18 04:00:00,0.88393,0.88418,0.88382,0.88403,2430,83,0,0.00011313113029309818,42.354031510657805,1
2024-07-18 05:00:00,0.88404,0.88433,0.88374,0.88427,1899,83,0,0.00027148399941179235,52.16919739696287,1
2024-07-18 06:00:00,0.88428,0.88439,0.88384,0.88423,2391,83,0,-4.523505264231176e-05,38.789546079779946,1
2024-07-18 07:00:00,0.88424,0.88434,0.88334,0.88338,3066,83,0,-0.0009612883525778049,43.45146379044756,1
2024-07-18 08:00:00,0.88338,0.88395,0.88325,0.88355,6068,83,0,0.00019244266340634475,46.21329211746442,1
2024-07-18 09:00:00,0.88355,0.8841,0.88226,0.88339,10529,83,0,-0.00018108765774427216,41.19547657512076,1
2024-07-18 10:00:00,0.8834,0.88418,0.8828,0.88388,5808,83,0,0.0005546813977970189,56.610800744879,1
2024-07-18 11:00:00,0.88389,0.88412,0.88342,0.88359,3313,83,0,-0.0003280988369461779,54.67625899280552,1
2024-07-18 12:00:00,0.88359,0.88378,0.88281,0.88327,3603,83,0,-0.000362158919861022,52.3235800344234,1
2024-07-18 13:00:00,0.88328,0.88402,0.88322,0.8838,3270,83,0,0.000600043021952601,57.673667205169785,1
2024-07-18 14:00:00,0.88381,0.88405,0.88276,0.88307,8204,83,0,-0.0008259787282191011,52.3460410557184,1
2024-07-18 15:00:00,0.88306,0.88412,0.88294,0.88379,11071,83,0,0.0008153374024708615,64.22155688622807,1
2024-07-18 16:00:00,0.8838,0.88481,0.88344,0.8838,8198,83,0,1.1314905124626407e-05,55.243445692884144,1
2024-07-18 17:00:00,0.88381,0.88543,0.8838,0.88536,5136,83,0,0.0017651052274270107,61.513687600644786,1
2024-07-18 18:00:00,0.88536,0.88605,0.88523,0.88559,3409,83,0,0.00025978133188764296,62.3028391167197,1
2024-07-18 19:00:00,0.8856,0.88611,0.88551,0.88576,2081,83,0,0.0001919624205330983,61.88197767145171,1
2024-07-18 20:00:00,0.88576,0.88685,0.88574,0.88672,2860,83,0,0.0010838150289016468,67.31571627260152,1
2024-07-18 21:00:00,0.88672,0.88719,0.88668,0.88683,2621,83,0,0.00012405268856019447,76.74418604651191,1
2024-07-18 22:00:00,0.88684,0.88747,0.88682,0.88726,1044,83,0,0.0004848730872883955,77.64530551415876,1
2024-07-18 23:00:00,0.88724,0.88727,0.88431,0.88664,6549,83,0,-0.0006987805152943727,72.66387726638717,1
2024-07-19 00:00:00,0.88663,0.88744,0.88644,0.88738,2017,83,0,0.0008346115672650534,73.5849056603767,1
2024-07-19 01:00:00,0.88738,0.88742,0.88699,0.88708,826,83,0,-0.00033807388041195985,73.48586810228782,1
2024-07-19 02:00:00,0.88709,0.88786,0.88704,0.8876,3127,83,0,0.0005861929025565704,78.37483617300086,1
2024-07-19 03:00:00,0.88759,0.88861,0.88749,0.88854,2633,83,0,0.00105903560162246,79.47761194029813,1
2024-07-19 04:00:00,0.88853,0.88857,0.8881,0.88814,2483,83,0,-0.00045017669435243324,82.87937743190676,1
2024-07-19 05:00:00,0.88813,0.88856,0.88809,0.88851,1350,83,0,0.00041660098633089504,82.0652173913046,1
2024-07-19 06:00:00,0.88852,0.88896,0.88846,0.88893,1195,83,0,0.00047270148900957487,83.01158301158304,1
2024-07-19 07:00:00,0.88893,0.88903,0.8886,0.8888,2341,83,0,-0.00014624323625023194,77.12933753943258,1
2024-07-19 08:00:00,0.8888,0.88923,0.8876,0.88784,4457,83,0,-0.0010801080108011618,65.91230551626569,1
2024-07-19 09:00:00,0.88784,0.88829,0.88703,0.88814,7546,83,0,0.0003378987204902817,66.5277777777779,1
2024-07-19 10:00:00,0.88814,0.88863,0.88782,0.88791,4569,83,0,-0.000258968180692265,59.19629057187007,1
2024-07-19 11:00:00,0.88791,0.88906,0.88726,0.88891,4033,83,0,0.0011262402720997322,64.13043478260822,1
2024-07-19 12:00:00,0.88892,0.88937,0.88868,0.88912,4129,83,0,0.0002362443891958943,63.02521008403316,1
2024-07-19 13:00:00,0.88912,0.88945,0.88859,0.88874,2465,83,0,-0.00042738887889148813,65.21739130434747,1
2024-07-19 14:00:00,0.88873,0.88959,0.88863,0.88944,4553,83,0,0.0007876319283479649,65.01457725947523,1
2024-07-19 15:00:00,0.88944,0.88948,0.88884,0.88918,7135,83,0,-0.00029231876236734955,65.39589442815182,1
2024-07-19 16:00:00,0.88917,0.8893,0.88804,0.88814,7363,83,0,-0.0011696169504487042,53.678474114441954,-1
2024-07-19 17:00:00,0.88813,0.88841,0.88776,0.88795,3740,83,0,-0.00021393023622406915,45.52352048558452,-1
2024-07-19 18:00:00,0.88796,0.88821,0.88776,0.88816,2664,83,0,0.00023649980291673423,50.15624999999929,-1
2024-07-19 19:00:00,0.88817,0.88848,0.88812,0.88845,2137,83,0,0.000326517744550614,49.525316455695744,-1
2024-07-19 20:00:00,0.88846,0.8891,0.8883,0.88869,1711,83,0,0.00027013337835568585,48.04560260586313,-1
2024-07-19 21:00:00,0.8887,0.8888,0.88852,0.8886,1725,83,0,-0.00010127265975767852,48.36065573770428,-1
2024-07-19 22:00:00,0.8886,0.88867,0.88825,0.8886,971,83,0,0.0,57.392996108948886,-1
2024-07-22 00:00:00,0.88853,0.88866,0.88719,0.8872,1957,83,0,-0.0015755120414133739,42.46794871794847,-1
2024-07-22 01:00:00,0.8872,0.88766,0.88703,0.88766,1730,83,0,0.0005184851217312492,48.06800618238046,-1
2024-07-22 02:00:00,0.88765,0.88799,0.88759,0.88776,2515,83,0,0.00011265574656960098,39.67684021544014,-1
2024-07-22 03:00:00,0.88777,0.88845,0.88774,0.88837,1819,83,0,0.0006871226457600965,43.71859296482391,-1
2024-07-22 04:00:00,0.88837,0.88858,0.88806,0.88837,1560,83,0,0.0,46.6905187835422,-1
2024-07-22 05:00:00,0.88837,0.88839,0.88794,0.88798,945,83,0,-0.0004390062699101138,36.17424242424213,-1
2024-07-22 06:00:00,0.88798,0.88822,0.88783,0.8882,1142,83,0,0.00024775332777760006,40.648854961832086,-1
2024-07-22 07:00:00,0.8882,0.88859,0.88796,0.88841,1923,83,0,0.00023643323575783803,53.06122448979581,-1
2024-07-22 08:00:00,0.88842,0.88862,0.88669,0.88741,7631,83,0,-0.0011256064204590022,44.8275862068967,-1
2024-07-22 09:00:00,0.88741,0.88786,0.88717,0.88754,6293,83,0,0.00014649372894148804,43.96887159533123,-1
2024-07-22 10:00:00,0.88753,0.88766,0.88705,0.88738,4343,83,0,-0.00018027356513516946,39.32135728542913,-1
2024-07-22 11:00:00,0.88738,0.88777,0.88693,0.88728,3652,83,0,-0.00011269129347069029,35.5236139630389,-1
2024-07-22 12:00:00,0.88729,0.88741,0.88701,0.88716,3990,83,0,-0.000135244793075473,35.30612244897968,-1
2024-07-22 13:00:00,0.88716,0.88788,0.887,0.88779,3120,83,0,0.0007101312051940312,42.676311030741665,-1
2024-07-22 14:00:00,0.8878,0.88896,0.88773,0.88849,6457,83,0,0.0007884747519120161,63.35403726708058,-1
2024-07-22 15:00:00,0.88848,0.88919,0.88824,0.88868,7172,83,0,0.0002138459633760359,61.184210526315724,1
2024-07-22 16:00:00,0.88869,0.88928,0.88857,0.889,4828,83,0,0.0003600846198856811,62.97071129707101,1
2024-07-22 17:00:00,0.88901,0.88984,0.88878,0.88963,3620,83,0,0.0007086614173228423,63.125000000000036,1
2024-07-22 18:00:00,0.88963,0.88982,0.8891,0.88923,2586,83,0,-0.00044962512505208885,58.26923076923017,1
2024-07-22 19:00:00,0.88923,0.8894,0.88887,0.8893,1621,83,0,7.871979128015738e-05,63.5245901639337,1
2024-07-22 20:00:00,0.8893,0.88941,0.8891,0.88916,1236,83,0,-0.00015742718992473037,59.999999999999076,1
2024-07-22 21:00:00,0.88916,0.88937,0.88908,0.8891,2211,83,0,-6.747941877716102e-05,57.41935483870909,1
2024-07-22 22:00:00,0.8891,0.88933,0.8891,0.88915,1049,83,0,5.6236643797058505e-05,73.5135135135121,1
2024-07-22 23:00:00,0.8892,0.88946,0.88865,0.88922,11733,83,0,7.872687398080558e-05,73.07692307692201,1
2024-07-23 00:00:00,0.88926,0.88945,0.88889,0.88941,1890,83,0,0.0002136704077730922,77.65667574931868,1
2024-07-23 01:00:00,0.88941,0.88944,0.88914,0.88924,1018,83,0,-0.0001911379453795048,76.20320855614939,1
2024-07-23 02:00:00,0.88925,0.88938,0.88876,0.88892,2917,83,0,-0.00035985785614678356,72.33502538071093,1
2024-07-23 03:00:00,0.88893,0.88922,0.88876,0.88909,2276,83,0,0.0001912433064843455,68.67816091954056,-1
2024-07-23 04:00:00,0.88909,0.88925,0.8888,0.88899,1453,83,0,-0.00011247455263252437,58.68055555555395,-1
2024-07-23 05:00:00,0.889,0.88905,0.88846,0.88862,1577,83,0,-0.0004162026569477506,49.01960784313633,-1
2024-07-23 06:00:00,0.88862,0.88868,0.88845,0.88864,1035,83,0,2.250680830950813e-05,43.47826086956522,-1
2024-07-23 07:00:00,0.88863,0.88903,0.88852,0.8887,1235,83,0,6.751890529343996e-05,28.76712328767394,-1
2024-07-23 08:00:00,0.8887,0.89011,0.8887,0.88981,3125,83,0,0.0012490154157758226,60.0,-1
2024-07-23 09:00:00,0.8898,0.8899,0.88891,0.88924,5628,83,0,-0.0006405861925579126,49.117647058824296,-1
2024-07-23 10:00:00,0.88924,0.89016,0.8891,0.88965,6027,83,0,0.00046106787818822603,56.67574931880235,1
2024-07-23 11:00:00,0.88965,0.89049,0.88964,0.89042,3851,83,0,0.0008655089079974143,65.06849315068462,1
2024-07-23 12:00:00,0.89043,0.89096,0.89024,0.89077,3884,83,0,0.0003930729318748494,67.30769230769175,1
2024-07-23 13:00:00,0.89078,0.89121,0.89058,0.89119,3287,83,0,0.00047150218350422435,69.58250497017885,1
2024-07-23 14:00:00,0.89119,0.89164,0.89072,0.89098,5402,83,0,-0.00023563998698372668,65.54455445544481,1
2024-07-23 15:00:00,0.89099,0.89175,0.89073,0.89105,5587,83,0,7.856517542492725e-05,68.28282828282761,1
2024-07-23 16:00:00,0.89104,0.89199,0.89036,0.89184,6140,83,0,0.000886594467201629,76.93726937269255,1
2024-07-23 17:00:00,0.89185,0.89188,0.89087,0.89115,2716,83,0,-0.0007736813778256302,67.34006734006675,1
2024-07-23 18:00:00,0.89116,0.89179,0.89104,0.89121,2488,83,0,6.732873253656457e-05,68.8135593220342,1
2024-07-23 19:00:00,0.89122,0.89126,0.89064,0.89074,3769,83,0,-0.000527372897521361,67.66666666666707,1
2024-07-23 20:00:00,0.89075,0.89122,0.89071,0.89096,1522,83,0,0.00024698565237901704,68.70967741935513,1
2024-07-23 21:00:00,0.89097,0.89121,0.8909,0.89113,1181,83,0,0.0001908054233634715,69.25515055467514,1
2024-07-23 22:00:00,0.89114,0.89124,0.89081,0.89087,1225,83,0,-0.0002917643890341104,59.706959706960625,-1
2024-07-23 23:00:00,0.8909,0.89092,0.89057,0.89074,337,83,0,-0.00014592477016861505,64.94023904382442,-1
2024-07-24 00:00:00,0.89075,0.89103,0.89074,0.89086,1928,83,0,0.00013471944675225167,62.79069767441817,-1
2024-07-24 01:00:00,0.89086,0.89119,0.89074,0.8911,1216,83,0,0.0002694025997351801,58.095238095238294,-1
2024-07-24 02:00:00,0.8911,0.89169,0.89109,0.89148,1987,83,0,0.0004264392324093702,58.39243498818071,-1
2024-07-24 03:00:00,0.89149,0.89156,0.89094,0.89125,3026,83,0,-0.00025799793601655185,50.742574257425105,-1
2024-07-24 04:00:00,0.89126,0.89174,0.89125,0.89164,1997,83,0,0.000437587657784011,57.81990521327007,-1
2024-07-24 05:00:00,0.89163,0.89166,0.89126,0.8913,2098,83,0,-0.00038131981517208757,52.78396436525583,-1
2024-07-24 06:00:00,0.8913,0.89134,0.89055,0.8908,2479,83,0,-0.0005609783462358076,37.619047619048395,-1
2024-07-24 07:00:00,0.8908,0.89088,0.89025,0.89027,2539,83,0,-0.0005949708127526154,39.10891089108932,-1
2024-07-24 08:00:00,0.89026,0.89094,0.89019,0.89045,3430,83,0,0.00020218585372977493,40.86538461538494,-1
2024-07-24 09:00:00,0.89043,0.89043,0.88937,0.88992,8163,83,0,-0.0005952046717950799,40.28436018957427,-1
2024-07-24 10:00:00,0.88992,0.89021,0.88859,0.88874,5772,83,0,-0.0013259618842144105,28.571428571428868,-1
2024-07-24 11:00:00,0.88875,0.88885,0.88693,0.88711,4477,83,0,-0.0018340572045817405,19.728915662650834,-1
2024-07-24 12:00:00,0.88711,0.88719,0.88605,0.88649,3788,83,0,-0.0006988986709651757,18.71428571428588,-1
2024-07-24 13:00:00,0.8865,0.88712,0.88566,0.88609,3677,83,0,-0.00045121772383216463,18.019257221458503,-1
2024-07-24 14:00:00,0.88609,0.8862,0.88411,0.88437,7498,83,0,-0.0019411120766513745,13.416009019165926,-1
2024-07-24 15:00:00,0.88438,0.88462,0.88281,0.88376,11139,83,0,-0.0006897565498603653,10.281385281385326,-1
2024-07-24 16:00:00,0.88377,0.88443,0.88248,0.88345,14341,83,0,-0.00035077396578264697,6.215921483096608,-1
2024-07-24 17:00:00,0.88344,0.88373,0.88278,0.88345,6577,83,0,0.0,6.375838926174083,-1
2024-07-24 18:00:00,0.88344,0.88412,0.88332,0.88381,2921,83,0,0.0004074933499349509,6.060606060605892,-1
2024-07-24 19:00:00,0.88381,0.88537,0.8836,0.88523,3819,83,0,0.0016066801688146004,19.619619619619357,-1
2024-07-24 20:00:00,0.88524,0.88568,0.88498,0.88536,4532,83,0,0.00014685448979379068,21.72557172557194,-1
2024-07-24 21:00:00,0.88536,0.8855,0.88505,0.88519,3011,83,0,-0.00019201228878651388,22.570194384449522,-1
2024-07-24 22:00:00,0.88519,0.88527,0.88472,0.88473,1073,83,0,-0.0005196624453507326,20.020964360587612,-1
2024-07-24 23:00:00,0.8847,0.88492,0.88415,0.88474,7945,83,0,1.1302883365482685e-05,21.28603104212864,-1
2024-07-25 00:00:00,0.88473,0.88477,0.88431,0.88444,2694,83,0,-0.0003390826683544734,23.58722358722389,-1
2024-07-25 01:00:00,0.88443,0.88481,0.88438,0.88474,1674,83,0,0.00033919768441048603,32.599118942731366,1
2024-07-25 02:00:00,0.88474,0.88501,0.88398,0.88407,6896,83,0,-0.0007572846259917831,32.36151603498553,1
2024-07-25 03:00:00,0.88407,0.88411,0.88346,0.88392,8091,83,0,-0.00016966982252530904,33.58547655068075,1
2024-07-25 04:00:00,0.88391,0.88401,0.88305,0.88339,3979,83,0,-0.0005996017739162696,40.95940959409608,1
2024-07-25 05:00:00,0.88338,0.88339,0.88237,0.88241,3763,83,0,-0.0011093627955942598,38.34196891191734,-1
2024-07-25 06:00:00,0.88241,0.88297,0.88229,0.88253,2284,83,0,0.00013599120590201963,41.785714285714896,-1
2024-07-25 07:00:00,0.88254,0.88298,0.88186,0.88235,3833,83,0,-0.00020395907221293363,40.484429065744045,-1
2024-07-25 08:00:00,0.88234,0.88294,0.88208,0.88265,5657,83,0,0.00034000113333720883,39.8601398601405,-1
2024-07-25 09:00:00,0.88265,0.88279,0.87918,0.88002,14832,83,0,-0.0029796635132839366,12.409812409813412,-1
2024-07-25 10:00:00,0.88001,0.88092,0.87935,0.88029,10521,83,0,0.000306811208836244,14.144271570014112,-1
2024-07-25 11:00:00,0.8803,0.88043,0.878,0.87827,9141,83,0,-0.0022946983380477404,11.210762331838538,-1
2024-07-25 12:00:00,0.87826,0.87843,0.87733,0.87815,8853,83,0,-0.00013663224293214427,11.65501165501162,-1
2024-07-25 13:00:00,0.87816,0.8784,0.8773,0.87768,6951,83,0,-0.00053521607925755,10.951327433628776,-1
2024-07-25 14:00:00,0.87769,0.8807,0.87756,0.88041,17134,83,0,0.003110473065354169,32.43243243243266,-1
2024-07-25 15:00:00,0.88041,0.88168,0.88004,0.88026,17442,83,0,-0.00017037516611573267,30.212014134276117,-1
2024-07-25 16:00:00,0.88026,0.88042,0.87823,0.87944,16206,83,0,-0.0009315429532184005,29.816913687881694,-1
2024-07-25 17:00:00,0.87943,0.87999,0.87911,0.87981,8522,83,0,0.0004207222778132014,32.42087254063307,1
2024-07-25 18:00:00,0.8798,0.88073,0.87977,0.87983,6215,83,0,2.2732180811724234e-05,34.078711985688955,1
2024-07-25 19:00:00,0.87984,0.88015,0.87924,0.88013,5835,83,0,0.00034097496107188263,39.14285714285703,1
2024-07-25 20:00:00,0.88013,0.88045,0.87998,0.88011,4505,83,0,-2.272391578517219e-05,38.36538461538439,1
2024-07-25 21:00:00,0.88012,0.88056,0.88005,0.88051,2891,83,0,0.0004544886434652007,41.33709981167646,1
2024-07-25 22:00:00,0.88051,0.88129,0.88038,0.88125,2200,83,0,0.0008404220281428287,43.670886075949106,1
2024-07-25 23:00:00,0.88124,0.88132,0.88058,0.8808,2625,83,0,-0.0005106382978722346,54.39189189189191,1
2024-07-26 00:00:00,0.88079,0.88126,0.88067,0.8808,2003,83,0,0.0,52.96167247386765,1
2024-07-26 01:00:00,0.8808,0.8808,0.88014,0.88031,2689,83,0,-0.0005563124432333977,64.4067796610173,1
2024-07-26 02:00:00,0.8803,0.88097,0.87984,0.8808,5245,83,0,0.0005566220990331772,67.78523489932924,1
2024-07-26 03:00:00,0.88081,0.88098,0.87985,0.88008,3715,83,0,-0.0008174386920981602,65.58441558441524,1
2024-07-26 04:00:00,0.88007,0.88066,0.88004,0.88064,2322,83,0,0.0006363057903826519,52.07956600361619,1
2024-07-26 05:00:00,0.88063,0.88074,0.88038,0.88039,1825,83,0,-0.00028388444767435406,51.15452930728209,1
2024-07-26 06:00:00,0.88038,0.88066,0.88033,0.88059,2039,83,0,0.00022717204875100094,61.47704590818357,1
2024-07-26 07:00:00,0.88059,0.881,0.8803,0.88079,2043,83,0,0.00022712045333239672,60.12396694214865,1
2024-07-26 08:00:00,0.88079,0.88153,0.88054,0.88123,4165,83,0,0.0004995515389594196,63.307984790874286,1
2024-07-26 09:00:00,0.88122,0.88223,0.8811,0.88214,7714,83,0,0.0010326475494479848,67.1209540034076,1
2024-07-26 10:00:00,0.88214,0.88381,0.88211,0.883,6138,83,0,0.0009749019430023154,71.53502235469495,1
2024-07-26 11:00:00,0.883,0.88336,0.88224,0.88264,3958,83,0,-0.00040770101925258206,65.96701649175398,1
2024-07-26 12:00:00,0.88264,0.88325,0.88262,0.88319,3248,83,0,0.0006231306081754262,64.96913580246945,1
2024-07-26 13:00:00,0.88319,0.88349,0.88296,0.88297,3818,83,0,-0.0002490970232905676,67.35999999999979,1
2024-07-26 14:00:00,0.88296,0.88424,0.88169,0.8823,9725,83,0,-0.0007588026773277523,60.83815028901672,1
2024-07-26 15:00:00,0.8823,0.88256,0.88157,0.8821,9546,83,0,-0.00022668026748273729,63.499245852186434,1
2024-07-26 16:00:00,0.88211,0.88281,0.88155,0.88258,11532,83,0,0.0005441559913841321,63.44410876132896,1
2024-07-26 17:00:00,0.88258,0.88305,0.882,0.88217,4671,83,0,-0.000464547123206982,66.56101426307438,1
2024-07-26 18:00:00,0.88218,0.88274,0.88204,0.88272,2553,83,0,0.0006234625979117947,66.50793650793605,1
2024-07-26 19:00:00,0.88272,0.88307,0.88256,0.88299,2998,83,0,0.0003058727569331676,70.56962025316423,1
2024-07-26 20:00:00,0.883,0.88338,0.88276,0.8832,2132,83,0,0.0002378282879760274,70.61611374407529,1
2024-07-26 21:00:00,0.8832,0.88334,0.88287,0.883,2194,83,0,-0.00022644927536230597,67.45655608214838,1
2024-07-26 22:00:00,0.883,0.88351,0.8828,0.88326,1020,83,0,0.00029445073612688333,66.50406504065054,1
2024-07-29 00:00:00,0.883,0.88368,0.88292,0.8836,2330,83,0,0.00038493761746249966,63.082437275985484,1
2024-07-29 01:00:00,0.88359,0.88411,0.88355,0.88408,1376,83,0,0.0005432322317791005,60.384615384614904,1
2024-07-29 02:00:00,0.88409,0.88425,0.8825,0.8827,3866,83,0,-0.0015609447108858587,50.482315112540675,1
2024-07-29 03:00:00,0.88271,0.88316,0.88212,0.88225,5092,83,0,-0.000509799478871753,42.32026143790809,1
2024-07-29 04:00:00,0.88225,0.8824,0.88162,0.8821,3380,83,0,-0.00017001983564746137,42.80991735537159,-1
2024-07-29 05:00:00,0.8821,0.88257,0.88206,0.88233,2757,83,0,0.00026074141253817906,50.26737967914416,-1
2024-07-29 06:00:00,0.88233,0.88279,0.8822,0.88273,2216,83,0,0.0004533451203065919,55.42168674698813,-1
2024-07-29 07:00:00,0.88274,0.88327,0.88256,0.88313,2346,83,0,0.0004531396916382935,54.79930191972032,-1
2024-07-29 08:00:00,0.88313,0.88324,0.88243,0.88298,3069,83,0,-0.0001698504183982319,57.40402193784276,-1
2024-07-29 09:00:00,0.88298,0.88451,0.88276,0.88407,7115,83,0,0.0012344560465695764,61.23128119800401,1
2024-07-29 10:00:00,0.88408,0.8851,0.88395,0.88479,6239,83,0,0.0008144151481217499,63.9318885448914,1
